ano,area,tipo,classe
2022,1517386.446966302,predição,3.1. Pastagem
2023,1595509.4787593347,predição,3.1. Pastagem
2024,1676268.9749393903,predição,3.1. Pastagem
2025,1759708.688477046,predição,3.1. Pastagem
2026,1845872.372342877,predição,3.1. Pastagem
2027,1934803.7795074608,predição,3.1. Pastagem
2028,2026546.6629413734,predição,3.1. Pastagem
2029,2121144.775615191,predição,3.1. Pastagem
2030,2218641.870499491,predição,3.1. Pastagem
2031,2319081.7005648506,predição,3.1. Pastagem
2032,2422508.018781843,predição,3.1. Pastagem
2033,2528964.5781210475,predição,3.1. Pastagem
2034,2638495.131553039,predição,3.1. Pastagem
2035,2751143.4320483943,predição,3.1. Pastagem
2036,2866953.232577691,predição,3.1. Pastagem
2037,2985968.286111504,predição,3.1. Pastagem
2038,3108232.3456204124,predição,3.1. Pastagem
2039,3233789.164074989,predição,3.1. Pastagem
2040,3362682.494445812,predição,3.1. Pastagem
2041,3494956.089703458,predição,3.1. Pastagem
2042,3630653.702818503,predição,3.1. Pastagem
2043,3769819.086761524,predição,3.1. Pastagem
2044,3912495.9945030967,predição,3.1. Pastagem
2045,4058728.179013801,predição,3.1. Pastagem
2046,4208559.393264207,predição,3.1. Pastagem
2047,4362033.390224895,predição,3.1. Pastagem
2048,4519193.922866442,predição,3.1. Pastagem
2049,4680084.744159423,predição,3.1. Pastagem
2050,4844749.607074414,predição,3.1. Pastagem
2051,5013232.264581993,predição,3.1. Pastagem
2052,5185576.469652738,predição,3.1. Pastagem
2053,5361825.975257222,predição,3.1. Pastagem
2054,5542024.534366022,predição,3.1. Pastagem
2055,5726215.899949715,predição,3.1. Pastagem
2056,5914443.824978878,predição,3.1. Pastagem
2057,6106752.062424086,predição,3.1. Pastagem
2058,6303184.365255917,predição,3.1. Pastagem
2059,6503784.48644495,predição,3.1. Pastagem
2060,6708596.178961757,predição,3.1. Pastagem
2061,6917663.195776914,predição,3.1. Pastagem
2062,7131029.289861,predição,3.1. Pastagem
2063,7348738.214184591,predição,3.1. Pastagem
2064,7570833.721718263,predição,3.1. Pastagem
2065,7797359.565432592,predição,3.1. Pastagem
2066,8028359.49829816,predição,3.1. Pastagem
2067,8263877.273285534,predição,3.1. Pastagem
2068,8503956.643365296,predição,3.1. Pastagem
2069,8748641.361508021,predição,3.1. Pastagem
2070,8997975.180684287,predição,3.1. Pastagem
2022,27680192.663749386,predição,1. Floresta
2023,27639820.123329334,predição,1. Floresta
2024,27599329.29552007,predição,1. Floresta
2025,27558719.3100704,predição,1. Floresta
2026,27517989.28643966,predição,1. Floresta
2027,27477138.33362969,predição,1. Floresta
2028,27436165.550013296,predição,1. Floresta
2029,27395070.023159128,predição,1. Floresta
2030,27353850.829652853,predição,1. Floresta
2031,27312507.034914557,predição,1. Floresta
2032,27271037.693012252,predição,1. Floresta
2033,27229441.846471425,predição,1. Floresta
2034,27187718.526080467,predição,1. Floresta
2035,27145866.75069193,predição,1. Floresta
2036,27103885.527019504,predição,1. Floresta
2037,27061773.849430505,predição,1. Floresta
2038,27019530.699733913,predição,1. Floresta
2039,26977155.046963703,predição,1. Floresta
2040,26934645.84715741,predição,1. Floresta
2041,26892002.04312979,predição,1. Floresta
2042,26849222.564241435,predição,1. Floresta
2043,26806306.326162215,predição,1. Floresta
2044,26763252.230629392,predição,1. Floresta
2045,26720059.16520027,predição,1. Floresta
2046,26676726.002999254,predição,1. Floresta
2047,26633251.60245909,predição,1. Floresta
2048,26589634.80705622,predição,1. Floresta
2049,26545874.445040006,predição,1. Floresta
2050,26501969.329155702,predição,1. Floresta
2051,26457918.25636097,predição,1. Floresta
2052,26413720.00753578,predição,1. Floresta
2053,26369373.347185474,predição,1. Floresta
2054,26324877.02313681,predição,1. Floresta
2055,26280229.76622682,predição,1. Floresta
2056,26235430.289984226,predição,1. Floresta
2057,26190477.290303182,predição,1. Floresta
2058,26145369.44510922,predição,1. Floresta
2059,26100105.414017007,predição,1. Floresta
2060,26054683.83797986,predição,1. Floresta
2061,26009103.33893061,predição,1. Floresta
2062,25963362.51941364,predição,1. Floresta
2063,25917459.96220782,predição,1. Floresta
2064,25871394.22994007,predição,1. Floresta
2065,25825163.864689246,predição,1. Floresta
2066,25778767.38758003,predição,1. Floresta
2067,25732203.29836661,predição,1. Floresta
2068,25685470.075005747,predição,1. Floresta
2069,25638566.173218906,predição,1. Floresta
2070,25591490.026043158,predição,1. Floresta
1985,28869511.63083869,observado,1. Floresta
1985,125387.68028467425,observado,3.1. Pastagem
1986,28859738.181347236,observado,1. Floresta
1986,125119.10926949454,observado,3.1. Pastagem
1987,28848367.516705543,observado,1. Floresta
1987,137438.17846337525,observado,3.1. Pastagem
1988,28841330.606829323,observado,1. Floresta
1988,145442.43546453392,observado,3.1. Pastagem
1989,28830782.351420276,observado,1. Floresta
1989,144218.16204713745,observado,3.1. Pastagem
1990,28846280.618206605,observado,1. Floresta
1990,143868.27310039653,observado,3.1. Pastagem
1991,28840629.83814878,observado,1. Floresta
1991,145463.48723106086,observado,3.1. Pastagem
1992,28826268.884521917,observado,1. Floresta
1992,157721.67995218412,observado,3.1. Pastagem
1993,28808307.65527229,observado,1. Floresta
1993,173361.3999404196,observado,3.1. Pastagem
1994,28799082.134794317,observado,1. Floresta
1994,189740.57782495779,observado,3.1. Pastagem
1995,28787787.5873517,observado,1. Floresta
1995,204938.35910087824,observado,3.1. Pastagem
1996,28754987.52596025,observado,1. Floresta
1996,238606.78449198764,observado,3.1. Pastagem
1997,28716482.814584605,observado,1. Floresta
1997,275262.186050042,observado,3.1. Pastagem
1998,28678284.972117316,observado,1. Floresta
1998,315693.17713918217,observado,3.1. Pastagem
1999,28653566.38843994,observado,1. Floresta
1999,340437.8657567109,observado,3.1. Pastagem
2000,28672898.72561256,observado,1. Floresta
2000,343867.1199454317,observado,3.1. Pastagem
2001,28664096.304607242,observado,1. Floresta
2001,354386.2313486051,observado,3.1. Pastagem
2002,28630778.92230153,observado,1. Floresta
2002,385627.0857048373,observado,3.1. Pastagem
2003,28573481.40180966,observado,1. Floresta
2003,446376.1074379976,observado,3.1. Pastagem
2004,28513059.93461932,observado,1. Floresta
2004,509104.83230245917,observado,3.1. Pastagem
2005,28448932.574386925,observado,1. Floresta
2005,576117.167629183,observado,3.1. Pastagem
2006,28377827.60055119,observado,1. Floresta
2006,646060.4564591068,observado,3.1. Pastagem
2007,28334211.68511393,observado,1. Floresta
2007,687473.62899763,observado,3.1. Pastagem
2008,28302119.76921612,observado,1. Floresta
2008,718124.0436822902,observado,3.1. Pastagem
2009,28277749.018204916,observado,1. Floresta
2009,742679.449433397,observado,3.1. Pastagem
2010,28255056.289701227,observado,1. Floresta
2010,767370.476931166,observado,3.1. Pastagem
2011,28228042.333831407,observado,1. Floresta
2011,793480.924186202,observado,3.1. Pastagem
2012,28201469.29465602,observado,1. Floresta
2012,816111.4014110209,observado,3.1. Pastagem
2013,28177896.740948193,observado,1. Floresta
2013,840974.2978094736,observado,3.1. Pastagem
2014,28131618.179329295,observado,1. Floresta
2014,880041.7297757978,observado,3.1. Pastagem
2015,28074243.965589147,observado,1. Floresta
2015,938646.940104933,observado,3.1. Pastagem
2016,27982102.70763585,observado,1. Floresta
2016,1032668.248837465,observado,3.1. Pastagem
2017,27904384.871309467,observado,1. Floresta
2017,1110203.3882658991,observado,3.1. Pastagem
2018,27828006.14718741,observado,1. Floresta
2018,1184346.585004865,observado,3.1. Pastagem
2019,27684819.999384794,observado,1. Floresta
2019,1323128.116333466,observado,3.1. Pastagem
2020,27553017.783550285,observado,1. Floresta
2020,1451405.9182053753,observado,3.1. Pastagem
2021,27330191.209447265,observado,1. Floresta
2021,1665987.1811402147,observado,3.1. Pastagem
2022,27072736.5815344,observado,1. Floresta
2022,1949128.0467133042,observado,3.1. Pastagem
